datetime,machineID,errorID
5/5/2015 6:00:00 AM,35,error5
5/5/2015 8:00:00 PM,35,error4
5/19/2015 1:00:00 AM,35,error2
5/20/2015 6:00:00 AM,35,error1
6/1/2015 3:00:00 AM,35,error1
6/8/2015 10:00:00 AM,35,error2
6/9/2015 1:00:00 AM,35,error1
7/5/2015 7:00:00 PM,35,error2
7/19/2015 6:00:00 AM,35,error2
7/19/2015 6:00:00 AM,35,error3
7/29/2015 10:00:00 AM,35,error4
8/3/2015 6:00:00 AM,35,error1
8/7/2015 11:00:00 AM,35,error1
8/12/2015 3:00:00 PM,35,error1
8/22/2015 2:00:00 AM,35,error4
8/28/2015 8:00:00 AM,35,error5
9/4/2015 3:00:00 AM,35,error5
9/17/2015 6:00:00 AM,35,error1
9/17/2015 6:00:00 AM,35,error5
9/18/2015 6:00:00 AM,35,error1
10/9/2015 10:00:00 PM,35,error4
10/11/2015 4:00:00 AM,35,error4
10/24/2015 4:00:00 AM,35,error3
10/29/2015 12:00:00 AM,35,error3
12/6/2015 1:00:00 PM,35,error4
12/19/2015 1:00:00 PM,35,error4
12/29/2015 2:00:00 AM,35,error5
12/30/2015 4:00:00 AM,35,error4
1/6/2015 2:00:00 AM,36,error3
1/10/2015 11:00:00 PM,36,error1
1/16/2015 1:00:00 AM,36,error3
1/21/2015 1:00:00 AM,36,error3
1/21/2015 10:00:00 AM,36,error1
2/19/2015 8:00:00 AM,36,error1
2/20/2015 6:00:00 AM,36,error1
2/21/2015 10:00:00 PM,36,error5
3/20/2015 2:00:00 PM,36,error1
4/21/2015 7:00:00 PM,36,error1
4/21/2015 8:00:00 PM,36,error2
4/26/2015 7:00:00 PM,36,error2
6/4/2015 10:00:00 AM,36,error3
6/5/2015 6:00:00 AM,36,error1
6/11/2015 6:00:00 AM,36,error2
6/20/2015 6:00:00 AM,36,error2
6/20/2015 6:00:00 AM,36,error3
7/16/2015 9:00:00 AM,36,error1
7/28/2015 8:00:00 AM,36,error4
8/2/2015 4:00:00 AM,36,error1
8/10/2015 2:00:00 PM,36,error3
8/28/2015 6:00:00 PM,36,error1
9/3/2015 6:00:00 AM,36,error2
9/3/2015 6:00:00 AM,36,error3
10/2/2015 12:00:00 AM,36,error4
10/4/2015 3:00:00 PM,36,error3
10/4/2015 7:00:00 PM,36,error2
10/20/2015 6:00:00 AM,36,error4
10/30/2015 5:00:00 AM,36,error2
10/31/2015 2:00:00 AM,36,error2
12/11/2015 11:00:00 AM,36,error3
12/18/2015 4:00:00 PM,36,error4
1/3/2015 6:00:00 AM,37,error5
1/4/2015 9:00:00 AM,37,error2
1/13/2015 6:00:00 AM,37,error1
1/18/2015 11:00:00 PM,37,error3
1/19/2015 8:00:00 PM,37,error1
2/2/2015 6:00:00 AM,37,error4
3/16/2015 11:00:00 PM,37,error1
4/2/2015 12:00:00 AM,37,error4
4/3/2015 4:00:00 PM,37,error3
4/18/2015 6:00:00 AM,37,error5
4/21/2015 8:00:00 AM,37,error3
4/27/2015 7:00:00 PM,37,error1
5/4/2015 10:00:00 PM,37,error2
5/18/2015 6:00:00 AM,37,error4
6/2/2015 6:00:00 AM,37,error5
6/2/2015 7:00:00 PM,37,error3
6/3/2015 4:00:00 AM,37,error2
6/4/2015 2:00:00 AM,37,error1
6/17/2015 6:00:00 AM,37,error1
6/18/2015 10:00:00 PM,37,error4
7/2/2015 6:00:00 AM,37,error4
7/3/2015 5:00:00 AM,37,error1
7/11/2015 10:00:00 PM,37,error2
7/17/2015 6:00:00 AM,37,error5
7/18/2015 2:00:00 PM,37,error2
8/16/2015 6:00:00 AM,37,error2
8/16/2015 6:00:00 AM,37,error3
8/24/2015 5:00:00 PM,37,error1
9/15/2015 6:00:00 AM,37,error2
9/15/2015 6:00:00 AM,37,error3
9/25/2015 3:00:00 PM,37,error2
9/30/2015 6:00:00 AM,37,error5
10/16/2015 5:00:00 AM,37,error4
10/17/2015 5:00:00 PM,37,error2
10/19/2015 11:00:00 AM,37,error1
11/2/2015 7:00:00 AM,37,error2
11/3/2015 12:00:00 PM,37,error4
11/14/2015 6:00:00 AM,37,error2
11/14/2015 6:00:00 AM,37,error3
11/23/2015 10:00:00 AM,37,error2
11/28/2015 10:00:00 PM,37,error2
11/29/2015 6:00:00 AM,37,error4
12/14/2015 6:00:00 AM,37,error5
1/7/2015 2:00:00 AM,38,error4
1/16/2015 6:00:00 AM,38,error5
1/18/2015 6:00:00 AM,38,error3
1/20/2015 1:00:00 AM,38,error2
2/21/2015 10:00:00 AM,38,error2
3/3/2015 8:00:00 PM,38,error4
3/12/2015 2:00:00 AM,38,error4
3/22/2015 12:00:00 PM,38,error5
3/27/2015 6:00:00 PM,38,error4
4/1/2015 6:00:00 AM,38,error2
4/1/2015 6:00:00 AM,38,error3
4/3/2015 2:00:00 PM,38,error4
4/13/2015 10:00:00 PM,38,error5
4/16/2015 6:00:00 AM,38,error5
5/1/2015 1:00:00 PM,38,error2
5/9/2015 12:00:00 PM,38,error3
5/21/2015 12:00:00 AM,38,error3
5/23/2015 3:00:00 PM,38,error2
6/6/2015 10:00:00 PM,38,error4
6/20/2015 6:00:00 AM,38,error4
6/30/2015 6:00:00 AM,38,error2
6/30/2015 6:00:00 AM,38,error3
7/10/2015 4:00:00 AM,38,error5
8/2/2015 4:00:00 AM,38,error2
8/13/2015 1:00:00 PM,38,error1
8/16/2015 1:00:00 AM,38,error3
8/17/2015 1:00:00 AM,38,error4
8/18/2015 1:00:00 AM,38,error4
8/20/2015 4:00:00 PM,38,error2
8/29/2015 6:00:00 AM,38,error5
9/6/2015 12:00:00 AM,38,error5
9/17/2015 10:00:00 AM,38,error1
10/1/2015 3:00:00 PM,38,error4
10/12/2015 5:00:00 AM,38,error1
10/14/2015 9:00:00 AM,38,error5
10/22/2015 6:00:00 AM,38,error2
10/25/2015 2:00:00 AM,38,error3
11/18/2015 1:00:00 PM,38,error2
12/12/2015 6:00:00 AM,38,error1
12/12/2015 6:00:00 AM,38,error5
12/15/2015 12:00:00 PM,38,error4
12/19/2015 11:00:00 AM,38,error2
1/20/2015 2:00:00 PM,39,error3
2/12/2015 3:00:00 AM,39,error3
2/18/2015 7:00:00 PM,39,error3
2/22/2015 9:00:00 PM,39,error2
3/5/2015 9:00:00 PM,39,error2
3/14/2015 4:00:00 AM,39,error3
3/24/2015 5:00:00 AM,39,error2
3/29/2015 4:00:00 AM,39,error4
3/31/2015 6:00:00 AM,39,error2
3/31/2015 6:00:00 AM,39,error3
4/8/2015 12:00:00 PM,39,error4
4/18/2015 12:00:00 PM,39,error3
5/14/2015 3:00:00 PM,39,error4
7/13/2015 7:00:00 PM,39,error4
7/14/2015 3:00:00 AM,39,error3
7/23/2015 7:00:00 AM,39,error2
7/28/2015 2:00:00 PM,39,error4
7/29/2015 6:00:00 AM,39,error1
8/2/2015 6:00:00 PM,39,error1
8/22/2015 2:00:00 AM,39,error5
9/7/2015 2:00:00 AM,39,error4
9/7/2015 9:00:00 AM,39,error2
9/24/2015 10:00:00 AM,39,error4
9/25/2015 7:00:00 PM,39,error2
9/30/2015 1:00:00 AM,39,error4
10/3/2015 11:00:00 AM,39,error2
10/5/2015 10:00:00 AM,39,error4
10/5/2015 11:00:00 AM,39,error5
10/8/2015 4:00:00 PM,39,error5
10/12/2015 6:00:00 AM,39,error2
10/12/2015 6:00:00 AM,39,error3
10/15/2015 10:00:00 PM,39,error1
11/11/2015 10:00:00 AM,39,error3
11/15/2015 11:00:00 PM,39,error4
11/24/2015 11:00:00 AM,39,error2
12/26/2015 6:00:00 AM,39,error2
12/26/2015 6:00:00 AM,39,error3
1/3/2015 6:00:00 AM,40,error4
2/3/2015 3:00:00 AM,40,error1
2/6/2015 1:00:00 AM,40,error1
2/16/2015 10:00:00 PM,40,error3
2/17/2015 6:00:00 AM,40,error1
2/24/2015 11:00:00 PM,40,error2
2/26/2015 1:00:00 PM,40,error1
3/1/2015 2:00:00 AM,40,error1
3/3/2015 1:00:00 PM,40,error2
3/4/2015 10:00:00 AM,40,error2
4/3/2015 6:00:00 AM,40,error1
4/9/2015 7:00:00 PM,40,error4
4/12/2015 2:00:00 AM,40,error1
4/15/2015 3:00:00 AM,40,error2
4/21/2015 3:00:00 AM,40,error4
5/12/2015 4:00:00 PM,40,error3
5/14/2015 9:00:00 AM,40,error3
6/2/2015 6:00:00 AM,40,error4
6/17/2015 6:00:00 AM,40,error2
6/17/2015 6:00:00 AM,40,error3
7/2/2015 6:00:00 AM,40,error1
7/15/2015 1:00:00 AM,40,error3
7/20/2015 4:00:00 AM,40,error2
8/4/2015 1:00:00 PM,40,error1
8/5/2015 7:00:00 PM,40,error1
8/8/2015 3:00:00 PM,40,error4
8/14/2015 10:00:00 PM,40,error1
8/16/2015 6:00:00 AM,40,error2
8/16/2015 6:00:00 AM,40,error3
8/27/2015 3:00:00 AM,40,error2
9/1/2015 10:00:00 AM,40,error4
9/5/2015 3:00:00 AM,40,error5
9/20/2015 4:00:00 PM,40,error1
10/7/2015 2:00:00 PM,40,error1
10/12/2015 1:00:00 AM,40,error1
10/15/2015 11:00:00 AM,40,error5
10/30/2015 12:00:00 PM,40,error3
11/29/2015 6:00:00 AM,40,error1
12/14/2015 6:00:00 AM,40,error4
12/17/2015 5:00:00 AM,40,error2
12/20/2015 1:00:00 PM,40,error4
12/28/2015 6:00:00 PM,40,error4
1/3/2015 9:00:00 PM,41,error3
1/24/2015 9:00:00 AM,41,error1
1/31/2015 6:00:00 AM,41,error1
2/14/2015 1:00:00 PM,41,error2
2/17/2015 4:00:00 PM,41,error3
2/20/2015 10:00:00 PM,41,error4
3/5/2015 3:00:00 AM,41,error1
3/9/2015 2:00:00 AM,41,error2
4/3/2015 10:00:00 AM,41,error3
4/16/2015 2:00:00 PM,41,error1
4/16/2015 5:00:00 PM,41,error2
5/1/2015 6:00:00 AM,41,error1
5/2/2015 5:00:00 AM,41,error4
5/10/2015 1:00:00 AM,41,error1
5/20/2015 11:00:00 PM,41,error1
5/26/2015 7:00:00 PM,41,error2
6/11/2015 11:00:00 PM,41,error2
6/13/2015 7:00:00 AM,41,error3
6/22/2015 12:00:00 PM,41,error2
7/6/2015 3:00:00 AM,41,error3
8/7/2015 9:00:00 PM,41,error1
8/13/2015 2:00:00 AM,41,error1
8/20/2015 4:00:00 AM,41,error4
8/23/2015 2:00:00 AM,41,error4
8/24/2015 8:00:00 PM,41,error1
10/7/2015 12:00:00 AM,41,error2
10/28/2015 6:00:00 AM,41,error1
11/3/2015 10:00:00 AM,41,error1
11/11/2015 2:00:00 PM,41,error1
11/26/2015 12:00:00 AM,41,error5
12/3/2015 12:00:00 PM,41,error2
1/1/2015 10:00:00 AM,42,error2
1/20/2015 6:00:00 AM,42,error1
1/23/2015 5:00:00 AM,42,error1
2/3/2015 1:00:00 AM,42,error4
2/11/2015 5:00:00 PM,42,error2
3/5/2015 3:00:00 PM,42,error1
3/10/2015 4:00:00 AM,42,error2
3/11/2015 2:00:00 PM,42,error3
3/13/2015 12:00:00 PM,42,error1
4/5/2015 6:00:00 AM,42,error4
4/10/2015 12:00:00 AM,42,error4
4/11/2015 8:00:00 PM,42,error2
4/20/2015 6:00:00 AM,42,error2
5/5/2015 6:00:00 AM,42,error1
5/5/2015 3:00:00 PM,42,error4
5/13/2015 8:00:00 AM,42,error3
6/4/2015 6:00:00 AM,42,error2
6/4/2015 6:00:00 AM,42,error3
6/19/2015 6:00:00 AM,42,error4
6/25/2015 3:00:00 AM,42,error2
6/29/2015 11:00:00 AM,42,error3
7/21/2015 5:00:00 AM,42,error1
7/27/2015 9:00:00 PM,42,error1
7/28/2015 3:00:00 AM,42,error1
8/8/2015 9:00:00 AM,42,error3
8/14/2015 10:00:00 PM,42,error4
8/18/2015 6:00:00 AM,42,error2
8/18/2015 6:00:00 AM,42,error3
8/20/2015 5:00:00 PM,42,error3
9/17/2015 6:00:00 AM,42,error4
10/11/2015 9:00:00 PM,42,error4
10/19/2015 10:00:00 AM,42,error1
10/23/2015 6:00:00 PM,42,error4
11/3/2015 10:00:00 AM,42,error3
11/16/2015 6:00:00 AM,42,error2
11/16/2015 6:00:00 AM,42,error3
12/13/2015 11:00:00 AM,42,error3
12/16/2015 6:00:00 AM,42,error4
1/1/2015 7:00:00 AM,43,error3
1/25/2015 2:00:00 PM,43,error3
2/4/2015 6:00:00 AM,43,error1
2/19/2015 6:00:00 AM,43,error5
3/2/2015 10:00:00 AM,43,error2
3/5/2015 7:00:00 PM,43,error4
3/11/2015 9:00:00 AM,43,error3
3/13/2015 11:00:00 AM,43,error3
3/18/2015 6:00:00 PM,43,error2
3/21/2015 6:00:00 AM,43,error2
3/21/2015 6:00:00 AM,43,error3
4/8/2015 9:00:00 PM,43,error2
4/18/2015 7:00:00 AM,43,error1
5/10/2015 1:00:00 PM,43,error4
5/18/2015 1:00:00 PM,43,error2
5/20/2015 6:00:00 AM,43,error2
5/20/2015 6:00:00 AM,43,error3
6/4/2015 6:00:00 AM,43,error1
6/15/2015 10:00:00 PM,43,error3
7/13/2015 4:00:00 PM,43,error1
7/14/2015 1:00:00 PM,43,error5
7/19/2015 6:00:00 AM,43,error1
8/3/2015 6:00:00 AM,43,error2
8/3/2015 6:00:00 AM,43,error3
8/5/2015 2:00:00 AM,43,error3
8/6/2015 9:00:00 PM,43,error2
8/20/2015 4:00:00 AM,43,error3
9/15/2015 4:00:00 PM,43,error1
9/16/2015 11:00:00 PM,43,error1
10/2/2015 6:00:00 AM,43,error5
11/1/2015 6:00:00 AM,43,error1
11/6/2015 1:00:00 AM,43,error1
11/9/2015 7:00:00 AM,43,error3
11/11/2015 6:00:00 PM,43,error2
11/16/2015 6:00:00 AM,43,error2
11/16/2015 6:00:00 AM,43,error3
11/26/2015 6:00:00 PM,43,error1
12/15/2015 5:00:00 AM,43,error4
1/27/2015 9:00:00 AM,44,error4
2/4/2015 2:00:00 PM,44,error1
2/11/2015 7:00:00 PM,44,error3
2/25/2015 6:00:00 PM,44,error1
3/1/2015 12:00:00 PM,44,error2
3/6/2015 2:00:00 PM,44,error4
3/15/2015 6:00:00 AM,44,error2
3/15/2015 6:00:00 AM,44,error3
4/3/2015 5:00:00 AM,44,error1
4/3/2015 3:00:00 PM,44,error1
4/5/2015 11:00:00 AM,44,error4
4/6/2015 6:00:00 AM,44,error4
4/18/2015 7:00:00 AM,44,error4
6/13/2015 6:00:00 AM,44,error1
6/13/2015 8:00:00 PM,44,error1
7/2/2015 3:00:00 PM,44,error5
7/28/2015 6:00:00 AM,44,error2
7/28/2015 6:00:00 AM,44,error3
8/5/2015 3:00:00 PM,44,error4
8/14/2015 9:00:00 PM,44,error3
8/27/2015 6:00:00 AM,44,error1
9/1/2015 8:00:00 AM,44,error2
9/23/2015 1:00:00 AM,44,error2
9/25/2015 10:00:00 PM,44,error1
9/27/2015 9:00:00 PM,44,error4
10/3/2015 9:00:00 AM,44,error3
10/14/2015 2:00:00 PM,44,error5
10/22/2015 10:00:00 PM,44,error2
11/14/2015 1:00:00 AM,44,error4
11/22/2015 2:00:00 PM,44,error3
12/25/2015 1:00:00 AM,44,error3
12/25/2015 8:00:00 PM,44,error2
1/20/2015 1:00:00 AM,45,error1
1/21/2015 4:00:00 AM,45,error2
1/21/2015 6:00:00 AM,45,error2
1/21/2015 6:00:00 AM,45,error3
1/21/2015 3:00:00 PM,45,error1
2/8/2015 3:00:00 AM,45,error2
2/8/2015 10:00:00 AM,45,error2
2/12/2015 3:00:00 AM,45,error4
2/20/2015 6:00:00 AM,45,error5
2/23/2015 1:00:00 PM,45,error5
2/28/2015 2:00:00 PM,45,error3
3/28/2015 8:00:00 PM,45,error4
3/29/2015 7:00:00 PM,45,error2
4/26/2015 1:00:00 AM,45,error3
5/11/2015 5:00:00 PM,45,error2
5/20/2015 7:00:00 AM,45,error2
5/21/2015 6:00:00 AM,45,error5
5/24/2015 11:00:00 AM,45,error1
6/11/2015 10:00:00 AM,45,error1
6/20/2015 1:00:00 PM,45,error2
7/20/2015 6:00:00 AM,45,error5
8/3/2015 4:00:00 AM,45,error2
8/3/2015 3:00:00 PM,45,error3
8/12/2015 7:00:00 PM,45,error4
9/4/2015 6:00:00 AM,45,error2
10/2/2015 6:00:00 AM,45,error1
10/7/2015 10:00:00 PM,45,error4
10/18/2015 6:00:00 AM,45,error5
10/27/2015 4:00:00 AM,45,error1
10/31/2015 12:00:00 PM,45,error3
11/2/2015 6:00:00 AM,45,error1
11/14/2015 5:00:00 PM,45,error3
12/9/2015 6:00:00 PM,45,error2
12/19/2015 3:00:00 AM,45,error2
12/27/2015 5:00:00 PM,45,error3
12/29/2015 11:00:00 PM,45,error1
12/30/2015 8:00:00 PM,45,error3
2/21/2015 6:00:00 AM,46,error2
2/21/2015 6:00:00 AM,46,error3
2/22/2015 8:00:00 AM,46,error1
2/22/2015 1:00:00 PM,46,error2
3/9/2015 7:00:00 AM,46,error3
3/17/2015 10:00:00 AM,46,error2
5/8/2015 2:00:00 PM,46,error1
5/12/2015 1:00:00 PM,46,error2
6/17/2015 12:00:00 AM,46,error1
6/27/2015 1:00:00 AM,46,error5
7/8/2015 9:00:00 AM,46,error1
8/5/2015 12:00:00 AM,46,error5
8/9/2015 4:00:00 PM,46,error1
8/17/2015 4:00:00 AM,46,error2
8/22/2015 2:00:00 AM,46,error4
8/30/2015 2:00:00 PM,46,error2
9/4/2015 6:00:00 PM,46,error3
9/9/2015 6:00:00 PM,46,error3
9/12/2015 9:00:00 PM,46,error1
10/12/2015 5:00:00 AM,46,error3
10/19/2015 6:00:00 PM,46,error2
10/23/2015 8:00:00 AM,46,error4
10/23/2015 5:00:00 PM,46,error1
10/24/2015 9:00:00 AM,46,error4
10/28/2015 7:00:00 PM,46,error1
11/8/2015 5:00:00 PM,46,error2
11/18/2015 6:00:00 AM,46,error2
11/18/2015 6:00:00 AM,46,error3
12/26/2015 6:00:00 PM,46,error4
1/3/2015 8:00:00 PM,47,error3
1/14/2015 7:00:00 PM,47,error1
1/22/2015 11:00:00 PM,47,error3
1/23/2015 6:00:00 AM,47,error4
2/10/2015 2:00:00 AM,47,error4
3/11/2015 10:00:00 PM,47,error1
3/15/2015 8:00:00 PM,47,error4
3/21/2015 3:00:00 AM,47,error3
3/24/2015 6:00:00 AM,47,error1
3/30/2015 10:00:00 AM,47,error4
4/8/2015 6:00:00 AM,47,error2
4/8/2015 6:00:00 AM,47,error3
4/25/2015 6:00:00 PM,47,error4
5/21/2015 11:00:00 PM,47,error1
5/25/2015 1:00:00 PM,47,error1
6/22/2015 6:00:00 AM,47,error4
7/7/2015 6:00:00 AM,47,error2
7/7/2015 6:00:00 AM,47,error3
7/31/2015 1:00:00 PM,47,error2
8/2/2015 5:00:00 AM,47,error3
8/6/2015 6:00:00 AM,47,error1
8/8/2015 5:00:00 AM,47,error1
8/14/2015 3:00:00 PM,47,error3
8/29/2015 8:00:00 AM,47,error2
9/2/2015 11:00:00 PM,47,error2
9/6/2015 5:00:00 AM,47,error4
9/20/2015 6:00:00 AM,47,error4
10/4/2015 9:00:00 AM,47,error2
10/20/2015 6:00:00 AM,47,error2
10/20/2015 6:00:00 AM,47,error3
11/6/2015 9:00:00 PM,47,error2
11/10/2015 11:00:00 PM,47,error1
11/19/2015 6:00:00 AM,47,error2
11/19/2015 6:00:00 AM,47,error3
11/22/2015 7:00:00 PM,47,error1
11/28/2015 9:00:00 PM,47,error5
11/29/2015 1:00:00 PM,47,error1
12/19/2015 6:00:00 AM,47,error2
12/19/2015 6:00:00 AM,47,error3
1/10/2015 6:00:00 AM,48,error2
1/10/2015 6:00:00 AM,48,error3
1/17/2015 8:00:00 AM,48,error1
2/1/2015 9:00:00 PM,48,error1
2/4/2015 5:00:00 AM,48,error2
2/10/2015 2:00:00 AM,48,error2
3/11/2015 6:00:00 AM,48,error1
3/26/2015 8:00:00 PM,48,error3
5/8/2015 2:00:00 AM,48,error1
5/10/2015 6:00:00 AM,48,error2
5/10/2015 6:00:00 AM,48,error3
6/2/2015 5:00:00 AM,48,error5
6/5/2015 1:00:00 PM,48,error3
6/11/2015 1:00:00 AM,48,error1
6/11/2015 7:00:00 AM,48,error1
7/9/2015 6:00:00 AM,48,error2
7/9/2015 6:00:00 AM,48,error3
7/24/2015 6:00:00 AM,48,error1
7/24/2015 10:00:00 PM,48,error3
8/7/2015 10:00:00 AM,48,error4
9/7/2015 6:00:00 AM,48,error1
9/15/2015 2:00:00 PM,48,error4
9/16/2015 1:00:00 AM,48,error1
9/16/2015 9:00:00 PM,48,error3
10/23/2015 4:00:00 PM,48,error3
10/27/2015 2:00:00 PM,48,error2
11/6/2015 6:00:00 AM,48,error2
11/6/2015 6:00:00 AM,48,error3
11/18/2015 11:00:00 AM,48,error1
11/27/2015 3:00:00 PM,48,error4
1/3/2015 11:00:00 AM,49,error2
1/13/2015 2:00:00 PM,49,error2
1/26/2015 6:00:00 PM,49,error2
1/28/2015 3:00:00 PM,49,error2
1/31/2015 7:00:00 PM,49,error4
2/1/2015 11:00:00 AM,49,error1
2/6/2015 4:00:00 PM,49,error5
2/15/2015 6:00:00 AM,49,error2
2/16/2015 8:00:00 PM,49,error2
2/19/2015 10:00:00 PM,49,error1
2/28/2015 6:00:00 AM,49,error5
3/6/2015 5:00:00 PM,49,error5
3/8/2015 3:00:00 AM,49,error5
3/14/2015 7:00:00 PM,49,error3
3/15/2015 6:00:00 AM,49,error4
3/18/2015 5:00:00 PM,49,error3
3/24/2015 8:00:00 PM,49,error1
3/25/2015 10:00:00 PM,49,error1
4/14/2015 6:00:00 AM,49,error5
5/14/2015 6:00:00 AM,49,error2
5/14/2015 6:00:00 AM,49,error3
5/16/2015 2:00:00 AM,49,error5
6/6/2015 7:00:00 AM,49,error3
6/18/2015 1:00:00 AM,49,error4
6/18/2015 4:00:00 AM,49,error4
7/13/2015 6:00:00 AM,49,error5
7/17/2015 5:00:00 AM,49,error3
7/28/2015 6:00:00 AM,49,error4
7/28/2015 11:00:00 PM,49,error2
8/9/2015 4:00:00 AM,49,error1
8/13/2015 1:00:00 AM,49,error2
8/25/2015 6:00:00 AM,49,error5
8/30/2015 6:00:00 PM,49,error3
9/10/2015 8:00:00 PM,49,error2
9/11/2015 6:00:00 AM,49,error2
9/11/2015 6:00:00 AM,49,error3
9/11/2015 6:00:00 AM,49,error4
10/9/2015 8:00:00 AM,49,error4
10/9/2015 6:00:00 PM,49,error4
10/11/2015 6:00:00 AM,49,error5
10/11/2015 7:00:00 AM,49,error3
10/19/2015 6:00:00 PM,49,error1
11/10/2015 6:00:00 AM,49,error4
11/10/2015 7:00:00 AM,49,error5
11/18/2015 3:00:00 AM,49,error3
11/25/2015 6:00:00 AM,49,error2
11/25/2015 6:00:00 AM,49,error3
11/30/2015 3:00:00 PM,49,error1
12/7/2015 12:00:00 AM,49,error5
12/19/2015 3:00:00 PM,49,error2
12/25/2015 6:00:00 AM,49,error5
1/13/2015 3:00:00 PM,50,error3
1/16/2015 3:00:00 AM,50,error2
1/28/2015 2:00:00 AM,50,error3
1/29/2015 6:00:00 AM,50,error1
1/30/2015 9:00:00 AM,50,error1
2/13/2015 1:00:00 PM,50,error2
3/30/2015 3:00:00 PM,50,error2
4/24/2015 2:00:00 AM,50,error4
4/27/2015 7:00:00 PM,50,error5
4/29/2015 6:00:00 AM,50,error2
4/29/2015 6:00:00 AM,50,error3
5/4/2015 2:00:00 AM,50,error1
5/24/2015 6:00:00 AM,50,error1
6/7/2015 12:00:00 PM,50,error3
7/2/2015 11:00:00 AM,50,error1
7/4/2015 3:00:00 PM,50,error2
7/12/2015 11:00:00 PM,50,error3
7/16/2015 1:00:00 PM,50,error3
7/25/2015 1:00:00 PM,50,error3
8/6/2015 9:00:00 AM,50,error1
8/13/2015 4:00:00 AM,50,error1
8/30/2015 8:00:00 AM,50,error2
9/8/2015 1:00:00 AM,50,error4
9/11/2015 6:00:00 AM,50,error2
9/11/2015 6:00:00 AM,50,error3
9/12/2015 9:00:00 AM,50,error2
9/20/2015 2:00:00 PM,50,error2
9/23/2015 6:00:00 AM,50,error3
9/25/2015 11:00:00 AM,50,error1
10/6/2015 5:00:00 PM,50,error1
10/10/2015 8:00:00 AM,50,error3
10/11/2015 6:00:00 AM,50,error2
10/11/2015 6:00:00 AM,50,error3
10/19/2015 8:00:00 PM,50,error3
10/22/2015 8:00:00 AM,50,error1
10/22/2015 5:00:00 PM,50,error1
11/3/2015 10:00:00 AM,50,error1
11/12/2015 11:00:00 AM,50,error4
11/15/2015 6:00:00 PM,50,error2
11/16/2015 5:00:00 AM,50,error4
12/23/2015 12:00:00 AM,50,error1
12/27/2015 5:00:00 AM,50,error2
12/28/2015 12:00:00 PM,50,error1
1/8/2015 3:00:00 PM,51,error5
1/20/2015 12:00:00 PM,51,error4
2/2/2015 10:00:00 AM,51,error5
2/16/2015 2:00:00 AM,51,error4
3/1/2015 1:00:00 AM,51,error1
3/1/2015 6:00:00 AM,51,error5
3/7/2015 7:00:00 PM,51,error2
3/8/2015 9:00:00 AM,51,error3
3/19/2015 3:00:00 AM,51,error4
3/19/2015 8:00:00 AM,51,error2
3/19/2015 11:00:00 AM,51,error2
3/31/2015 6:00:00 AM,51,error2
3/31/2015 6:00:00 AM,51,error3
3/31/2015 4:00:00 PM,51,error4
4/4/2015 8:00:00 PM,51,error1
4/18/2015 8:00:00 AM,51,error1
5/14/2015 8:00:00 PM,51,error4
5/23/2015 12:00:00 PM,51,error3
5/30/2015 6:00:00 AM,51,error2
5/30/2015 6:00:00 AM,51,error3
6/28/2015 10:00:00 AM,51,error1
6/29/2015 6:00:00 AM,51,error2
6/29/2015 6:00:00 AM,51,error3
7/1/2015 6:00:00 AM,51,error1
7/10/2015 12:00:00 PM,51,error1
7/14/2015 6:00:00 AM,51,error5
8/10/2015 11:00:00 PM,51,error4
9/12/2015 6:00:00 AM,51,error2
9/12/2015 6:00:00 AM,51,error3
9/17/2015 7:00:00 PM,51,error1
9/26/2015 9:00:00 PM,51,error1
9/27/2015 6:00:00 AM,51,error5
10/11/2015 8:00:00 PM,51,error2
10/18/2015 9:00:00 PM,51,error2
10/25/2015 10:00:00 PM,51,error1
11/26/2015 6:00:00 AM,51,error5
11/28/2015 12:00:00 AM,51,error4
12/11/2015 6:00:00 AM,51,error2
12/11/2015 6:00:00 AM,51,error3
12/13/2015 9:00:00 PM,51,error4
1/2/2015 1:00:00 PM,52,error3
1/18/2015 6:00:00 AM,52,error2
1/18/2015 6:00:00 AM,52,error3
1/18/2015 6:00:00 AM,52,error5
1/27/2015 8:00:00 PM,52,error4
2/11/2015 7:00:00 AM,52,error2
2/15/2015 1:00:00 PM,52,error1
2/17/2015 3:00:00 PM,52,error5
2/24/2015 10:00:00 PM,52,error1
3/2/2015 2:00:00 AM,52,error3
3/4/2015 4:00:00 AM,52,error1
3/19/2015 3:00:00 AM,52,error1
3/19/2015 8:00:00 PM,52,error4
3/20/2015 2:00:00 PM,52,error2
4/19/2015 8:00:00 PM,52,error3
6/14/2015 11:00:00 PM,52,error5
6/15/2015 3:00:00 PM,52,error1
6/20/2015 2:00:00 AM,52,error3
6/21/2015 8:00:00 PM,52,error1
6/27/2015 1:00:00 PM,52,error2
6/27/2015 7:00:00 PM,52,error3
6/28/2015 12:00:00 AM,52,error2
7/13/2015 5:00:00 AM,52,error2
7/15/2015 6:00:00 PM,52,error1
7/17/2015 6:00:00 AM,52,error5
7/18/2015 9:00:00 PM,52,error3
7/19/2015 9:00:00 AM,52,error2
7/27/2015 4:00:00 AM,52,error2
8/1/2015 6:00:00 AM,52,error2
8/1/2015 6:00:00 AM,52,error3
8/19/2015 10:00:00 AM,52,error2
8/20/2015 6:00:00 AM,52,error2
8/22/2015 11:00:00 AM,52,error4
9/4/2015 11:00:00 PM,52,error3
